image\n04515003_6381.JPEG,7876,725,2,6,229,806,0,0,0,0,0,0,2,138,120,0,2,28,0,0,0,0,0,0,0,1,55
image\n04515003_6409.JPEG,5783,2396,10,2,275,280,0,0,0,1,32,0,0,651,149,0,0,71,0,0,0,0,2,4,0,0,336
image\n04515003_6413.JPEG,4276,2102,1,8,1131,476,0,0,1,0,4,0,1,838,177,0,1,134,0,0,0,0,0,0,0,0,843
image\n04515003_6431.JPEG,8112,107,0,71,286,31,0,0,4,32,27,0,25,848,70,0,6,93,2,0,0,1,11,10,0,5,249
image\n04515003_6486.JPEG,6096,117,0,0,12,0,0,0,0,165,16,0,153,753,24,0,0,11,0,0,0,0,1195,1,0,273,1177
image\n04515003_6561.JPEG,3778,2770,0,0,1842,224,0,0,0,0,0,0,0,2,735,0,0,646,0,0,0,0,0,0,0,0,0
image\n04515003_6582.JPEG,4168,723,0,0,344,0,0,0,0,0,0,0,0,776,1592,0,0,922,0,0,0,0,0,0,0,0,1471
image\n04515003_6583.JPEG,5659,1650,16,0,234,169,0,0,255,2,0,0,0,58,97,0,1,239,0,0,0,0,0,0,0,0,1614
image\n04515003_6608.JPEG,1485,1459,424,11,555,315,0,0,0,17,71,9,2,2999,1784,0,3,238,0,0,0,0,12,31,0,1,576
image\n04515003_6615.JPEG,958,5572,203,0,144,19,0,0,0,0,0,0,0,184,172,0,0,49,0,0,0,0,0,2,0,0,2692
image\n04515003_6628.JPEG,7234,1348,13,20,402,61,0,0,2,9,21,0,14,484,25,0,8,28,0,0,0,0,3,1,0,30,289
image\n04515003_6701.JPEG,1715,1796,0,2,22,0,0,0,0,416,776,0,649,974,7,0,49,7,0,0,0,0,507,11,0,727,2334
image\n04515003_6726.JPEG,5786,1924,0,0,357,790,0,0,1,0,0,0,0,10,405,0,0,179,0,0,0,0,0,0,0,0,543
image\n04515003_6755.JPEG,5896,1994,0,2,994,104,0,0,1,23,38,0,2,676,17,0,0,57,0,0,0,0,12,0,0,3,171
image\n04515003_6827.JPEG,751,785,0,5,2475,1,0,0,0,53,21,0,33,3641,467,0,16,80,0,0,0,1,141,43,0,344,1134
image\n04515003_6928.JPEG,307,3181,0,0,1036,86,0,0,0,0,17,0,0,1606,161,0,0,5,0,0,0,0,2,3,0,1,3589
image\n04515003_6987.JPEG,3494,1654,11,40,1264,735,0,1,239,0,0,0,31,742,430,0,13,1080,0,0,0,0,0,0,0,0,258
image\n04515003_7008.JPEG,2978,1879,0,0,3055,244,0,0,0,3,1,0,1,538,314,0,0,479,0,0,0,0,0,0,0,0,500
image\n04515003_7013.JPEG,4694,2053,0,299,1164,10,0,0,0,38,18,0,124,935,145,0,11,45,0,0,0,0,3,3,0,7,443
image\n04515003_7040.JPEG,8259,1592,0,0,107,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
image\n04515003_708.JPEG,3673,181,0,6,274,15,0,0,0,51,2,0,39,750,245,0,4,154,0,0,0,0,14,7,0,10,4570
image\n04515003_7090.JPEG,6344,165,0,6,144,92,0,0,26,46,3,0,18,245,326,0,0,2171,0,0,0,0,7,4,0,1,391
image\n04515003_7097.JPEG,4693,52,0,0,155,0,0,0,0,0,0,0,0,400,204,0,0,102,0,0,0,0,0,0,0,0,4391
image\n04515003_7099.JPEG,4397,4652,0,0,61,3,0,0,0,0,11,0,0,201,82,0,0,88,0,0,0,0,0,1,0,0,498
image\n04515003_7104.JPEG,3211,1802,195,0,1054,457,0,0,6,0,13,0,0,1204,115,0,0,615,0,0,0,0,0,2,0,1,1316
image\n04515003_711.JPEG,619,1979,25,15,1046,767,0,0,7,2,17,13,4,945,2186,0,2,1573,0,0,0,0,4,9,0,3,773
image\n04515003_713.JPEG,4614,302,0,4,43,0,0,0,0,11,2,0,8,1251,127,0,26,55,0,0,0,0,16,19,0,24,3491
image\n04515003_719.JPEG,1138,2838,53,0,458,693,0,0,0,40,37,5,43,793,694,0,3,188,7,0,0,291,62,22,44,51,2530
image\n04515003_7214.JPEG,5938,844,0,74,771,80,0,0,28,80,10,0,23,1497,63,0,5,121,0,0,0,0,69,9,0,42,338
image\n04515003_7238.JPEG,1005,3648,0,5,2793,377,0,0,0,0,0,0,0,775,540,0,0,375,0,0,0,0,0,0,0,0,476
image\n04515003_7247.JPEG,7143,41,0,17,77,0,0,0,0,92,6,0,53,548,10,0,8,35,0,0,0,0,50,2,0,20,1890
image\n04515003_7265.JPEG,1686,609,0,2,461,0,0,0,0,0,0,0,0,4122,514,0,5,1402,0,0,0,0,0,0,0,0,1194
image\n04515003_7292.JPEG,3973,1763,30,0,977,107,0,0,0,0,3,1,0,575,1090,0,0,132,0,0,0,0,0,2,0,0,1338
image\n04515003_7300.JPEG,4092,1655,0,0,849,466,0,0,0,0,0,0,0,13,502,0,0,1505,0,0,0,0,0,0,0,0,912
image\n04515003_7304.JPEG,2696,404,0,4,655,0,0,0,0,14,0,0,9,2648,336,0,3,1117,0,0,0,0,96,1,0,28,1982
image\n04515003_7318.JPEG,1978,1654,171,4,343,108,0,0,0,267,694,8,8,2671,848,0,6,327,0,0,0,2,38,28,0,3,830
image\n04515003_7362.JPEG,3088,19,0,2,66,1,0,0,0,8,0,0,45,84,4,0,0,3,0,0,0,0,1,0,0,5,6669
image\n04515003_7374.JPEG,7087,944,0,0,587,0,0,0,0,0,0,0,0,446,248,0,0,450,0,0,0,0,0,0,0,0,234
image\n04515003_7466.JPEG,1138,3553,370,27,393,834,1,0,1,4,4,1,11,507,876,1,16,297,0,0,0,0,1,4,0,9,1939
image\n04515003_7471.JPEG,2705,377,0,1,2045,73,0,0,0,0,0,0,0,728,53,0,142,2926,0,0,0,0,0,0,0,0,944
image\n04515003_7498.JPEG,4592,1243,0,9,638,3,0,0,0,4,13,0,9,1485,172,0,8,130,0,0,0,0,0,4,0,2,1679
image\n04515003_752.JPEG,1429,3186,199,0,1518,1482,0,0,48,0,70,0,0,273,900,0,0,425,0,0,0,0,0,0,0,0,464
image\n04515003_7525.JPEG,7088,0,0,0,0,0,0,0,0,0,0,0,0,1585,0,0,0,0,0,0,0,0,0,0,0,0,1326
image\n04515003_7533.JPEG,4019,4279,0,1,397,45,0,0,0,257,2,0,4,367,108,0,5,138,0,0,0,0,31,0,0,40,297
image\n04515003_7543.JPEG,2700,3740,646,4,219,166,0,0,0,3,4,0,7,1022,254,0,36,124,0,0,0,0,8,1,0,54,1003
image\n04515003_7555.JPEG,6279,2151,34,0,237,675,0,0,3,0,0,0,0,7,261,0,0,197,0,0,0,0,0,0,0,0,152
image\n04515003_7636.JPEG,5519,2203,0,1,758,0,0,0,0,0,0,0,0,523,48,0,0,35,0,0,0,0,0,0,0,0,908
image\n04515003_7652.JPEG,5870,1264,211,0,70,2087,0,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
image\n04515003_7658.JPEG,2893,2259,0,132,2406,2,0,0,0,2,0,0,26,984,245,0,54,294,0,0,0,0,0,0,0,11,686
image\n04515003_7661.JPEG,3131,1504,478,146,126,183,1,13,0,144,55,60,312,671,266,3,44,102,0,0,0,152,111,21,43,239,2185
image\n04515003_7684.JPEG,993,1253,0,10,2285,721,0,0,11,180,0,0,252,445,304,0,13,322,0,0,0,2,15,2,0,32,3149
image\n04515003_7693.JPEG,4223,927,0,0,105,0,0,0,0,50,92,0,1,1861,39,0,0,13,0,0,0,0,1026,66,0,216,1373
image\n04515003_7705.JPEG,5842,271,0,6,180,0,0,0,0,27,25,0,13,2614,91,0,1,15,0,0,0,0,11,3,0,5,889
image\n04515003_7709.JPEG,4689,494,0,0,41,0,0,0,0,9,22,0,0,502,52,0,7,74,0,0,0,0,158,25,0,102,3818
image\n04515003_776.JPEG,3024,1391,0,0,61,1,0,0,0,17,5,0,9,459,48,0,1,30,0,0,0,0,53,16,0,17,4858
image\n04515003_7762.JPEG,3658,3154,572,0,723,230,0,0,3,3,15,0,0,581,291,0,0,195,0,0,0,0,6,5,0,0,555
image\n04515003_7770.JPEG,3919,1774,30,220,570,80,0,1,4,2,10,3,26,720,252,1,25,173,0,0,0,15,7,13,3,60,2082
image\n04515003_7823.JPEG,5034,181,0,110,775,21,0,0,5,3,0,0,87,1551,66,0,18,96,0,0,0,0,11,12,0,17,2004
image\n04515003_7831.JPEG,8199,152,0,5,171,177,0,0,121,289,1,0,173,116,53,0,0,323,0,0,0,6,25,0,0,5,176
image\n04515003_7845.JPEG,5294,2129,21,0,585,17,0,0,0,0,0,0,0,264,372,0,0,179,0,0,0,0,0,0,0,0,1133
image\n04515003_7865.JPEG,2171,3231,0,0,1716,241,0,0,1,998,20,0,3,375,33,0,0,75,0,0,0,0,11,0,0,14,1102
image\n04515003_7941.JPEG,4663,755,0,0,128,7,0,0,0,0,0,0,0,746,74,0,0,135,0,0,0,0,0,0,0,0,3486
image\n04515003_7944.JPEG,8257,227,0,6,439,0,0,0,0,4,0,0,4,744,25,0,4,85,0,0,0,0,3,0,0,2,193
image\n04515003_7957.JPEG,4654,1089,166,3,41,90,0,0,0,3,8,38,1,445,553,0,2,142,0,0,0,0,0,20,0,0,2734
image\n04515003_7988.JPEG,4537,572,0,5,342,0,0,0,0,69,1,0,106,2380,340,0,1,216,0,0,0,0,44,1,0,35,1344
image\n04515003_8028.JPEG,2883,2072,308,358,184,258,15,39,10,117,42,45,246,403,308,20,123,159,0,0,0,195,47,12,279,448,1419
image\n04515003_804.JPEG,1732,638,38,0,233,267,0,0,0,49,103,146,71,1263,861,0,0,335,0,0,0,0,610,24,0,674,2945
image\n04515003_8057.JPEG,3177,3855,1,2,856,151,0,0,0,51,2,0,104,1062,198,0,0,13,0,0,0,0,47,30,0,27,417
image\n04515003_8063.JPEG,6506,50,0,2,29,2,0,0,0,2,2,0,3,1685,22,0,3,37,0,0,0,0,0,1,0,1,1647
image\n04515003_8100.JPEG,3699,1394,12,12,686,27,0,0,0,81,54,1,717,1540,452,0,7,393,0,0,0,0,26,5,0,28,857
image\n04515003_8122.JPEG,4428,381,20,19,162,12,0,0,0,35,10,1,85,2395,164,0,1,133,0,0,0,0,11,6,0,2,2125
image\n04515003_8158.JPEG,3578,570,29,8,508,97,0,0,2,9,3,0,16,394,255,0,3,157,0,0,0,0,8,0,0,9,4344
image\n04515003_834.JPEG,2256,3178,0,4,1766,248,0,0,0,638,4,0,420,544,432,0,9,189,0,0,0,0,29,1,0,0,275
image\n04515003_8345.JPEG,3768,191,0,2,107,52,0,0,0,76,21,0,117,1192,573,0,34,926,0,0,0,18,408,16,0,86,2402
image\n04515003_8372.JPEG,2771,2212,0,10,2027,477,0,0,0,18,21,0,85,1047,881,0,0,83,0,0,0,0,9,13,0,2,331
image\n04515003_8384.JPEG,3733,2907,0,2,948,42,0,0,0,0,9,0,0,1151,69,0,81,41,0,0,0,0,5,8,0,11,985
image\n04515003_8476.JPEG,4145,755,27,8,270,193,0,0,0,424,161,5,83,620,295,0,1,262,0,0,0,5,134,30,0,62,2512
image\n04515003_851.JPEG,653,2047,0,2,2123,575,0,0,0,1,0,0,2,2412,1278,0,209,398,0,0,0,0,1,0,0,6,285
image\n04515003_8524.JPEG,1529,3764,38,0,1042,2003,0,0,2,0,0,0,0,224,64,0,0,162,0,0,0,0,0,0,0,0,1164
image\n04515003_860.JPEG,6058,1153,0,0,184,54,0,0,0,3,59,0,0,440,148,0,0,132,0,0,0,0,8,31,0,0,1723
image\n04515003_8614.JPEG,3485,964,0,0,1137,318,0,0,19,0,0,0,0,655,1913,0,0,1386,0,0,0,0,0,0,0,0,120
image\n04515003_864.JPEG,5987,2513,0,9,540,4,0,0,3,0,1,0,2,482,43,0,8,167,0,0,0,0,13,1,0,20,199
image\n04515003_8651.JPEG,6004,1407,0,0,896,16,0,0,0,0,1,0,0,853,406,0,0,208,0,0,0,0,0,0,0,0,203
image\n04515003_8655.JPEG,4186,3032,0,5,1610,154,0,7,89,0,0,0,0,236,188,0,1,411,0,0,0,0,0,0,0,0,75
image\n04515003_8675.JPEG,2487,4645,67,1,377,80,0,0,1,10,202,2,0,52,46,0,0,296,0,0,0,0,0,0,0,0,1726
image\n04515003_8686.JPEG,3632,3060,0,0,112,6,0,0,0,3,7,0,0,580,50,0,22,119,0,0,0,0,8,8,0,7,2378
image\n04515003_8758.JPEG,4761,1940,146,0,109,2020,0,0,41,0,3,0,0,6,98,0,0,791,0,0,0,0,1,0,0,3,75
image\n04515003_8787.JPEG,5359,4104,0,0,83,3,0,0,0,0,14,0,0,204,114,0,0,51,0,0,0,0,0,0,0,0,61
image\n04515003_8836.JPEG,2103,1102,1,23,453,79,0,0,1,195,434,4,62,990,402,0,29,896,0,0,0,21,45,3,2,79,3065
image\n04515003_8897.JPEG,5084,1623,1,7,372,104,0,0,0,38,12,0,61,913,84,0,0,345,0,0,0,0,131,5,0,103,1107
image\n04515003_8900.JPEG,6567,77,1,130,211,44,0,0,8,99,21,0,90,1598,122,0,20,216,0,0,0,0,16,10,0,15,746
image\n04515003_8906.JPEG,3373,1811,14,14,491,18,0,0,0,2,3,10,33,1540,1387,0,2,325,0,0,0,0,9,1,0,16,940
image\n04515003_8923.JPEG,7771,103,0,10,48,0,0,0,0,90,37,0,60,1011,33,0,1,41,0,0,0,0,23,4,0,8,752
image\n04515003_8977.JPEG,4817,2115,0,0,69,0,0,0,0,0,0,0,0,243,150,0,0,17,0,0,0,0,0,1,0,0,2581
image\n04515003_8987.JPEG,2741,2143,5,18,1040,92,0,0,0,20,26,3,5,1373,672,0,2,655,0,0,0,0,3,7,0,5,1182
image\n04515003_9033.JPEG,4379,32,0,352,739,1,0,0,0,175,21,0,69,1664,36,0,78,66,0,0,0,1,209,29,0,69,2070
image\n04515003_9076.JPEG,6108,291,6,20,228,29,0,0,0,46,21,0,42,1364,278,0,5,355,0,0,0,0,24,3,0,36,1136
image\n04515003_916.JPEG,2937,741,0,0,899,109,0,0,0,0,0,0,0,220,3904,0,0,971,0,0,0,0,0,0,0,0,216
image\n04515003_924.JPEG,3312,1037,16,17,1284,458,0,3,167,3,3,0,6,2075,441,0,48,872,0,0,0,0,1,2,0,2,244
image\n04515003_9342.JPEG,4139,138,1,28,175,11,0,0,1,676,53,1,323,1465,259,0,29,473,9,0,0,35,426,19,0,323,1404
image\n04515003_9350.JPEG,4297,2552,6,1,111,11,0,0,0,21,25,0,12,1157,196,0,4,104,0,0,0,0,21,34,0,13,1428
image\n04515003_9464.JPEG,4398,2054,0,0,2275,0,0,0,0,0,0,0,0,656,196,0,0,90,0,0,0,0,0,0,0,0,326
image\n04515003_9485.JPEG,2687,1584,745,69,89,94,0,3,0,161,38,37,162,585,387,1,34,130,0,0,0,251,132,27,10,149,2613
image\n04515003_952.JPEG,5263,1060,6,3,312,52,0,0,0,231,69,1,61,766,210,0,6,398,1,0,0,0,134,13,0,73,1327
image\n04515003_9601.JPEG,3396,1196,24,302,600,42,0,3,0,46,25,2,218,2337,318,0,73,70,0,0,0,0,170,136,0,32,1000
image\n04515003_9623.JPEG,5154,1704,5,5,586,1054,0,0,5,92,9,0,16,566,173,0,0,484,1,0,0,0,6,10,0,2,118
image\n04515003_9699.JPEG,7427,28,0,2,25,0,0,0,0,15,2,0,7,193,6,0,0,6,0,0,0,83,3,1,1997,1,194
image\n04515003_9751.JPEG,1707,316,0,66,286,0,0,0,0,111,23,0,173,2771,35,0,23,32,0,0,0,0,74,2,0,141,4233
image\n04515003_980.JPEG,4998,479,0,1,174,0,0,0,0,22,13,0,1,722,95,0,7,36,0,0,0,0,76,18,0,273,3077
image\n04515003_9803.JPEG,4338,160,0,22,178,2,0,0,0,76,49,0,74,2375,119,0,5,214,0,0,0,2,9,5,1,12,2349
image\n04515003_985.JPEG,6306,1227,0,0,842,61,0,0,12,0,0,0,0,1340,61,0,0,45,0,0,0,0,0,0,0,0,102
image\n04515003_990.JPEG,3568,166,0,13,232,0,0,0,0,6,9,0,5,3200,75,0,63,83,0,0,0,0,103,30,0,121,2318
image\n04583620_1019.JPEG,1110,25,0,70,447,2,0,0,0,7,2,0,145,3220,464,0,9,1986,0,0,0,0,260,0,0,91,2153
image\n04583620_1033.JPEG,2754,1177,0,11,648,4,0,0,0,276,15,0,117,683,10,0,1,4,0,0,0,0,33,5,0,6,4248
image\n04583620_1044.JPEG,1954,960,108,2,167,0,0,0,0,32,34,0,5,6050,21,0,1,14,0,0,0,0,32,1,0,14,597
image\n04583620_1066.JPEG,1761,19,2,0,0,0,0,0,0,227,4,0,332,834,8,0,0,4,0,0,0,11,6011,1,0,13,762
image\n04583620_1068.JPEG,2770,159,3,24,404,2,0,0,3,288,0,0,137,5154,216,0,0,97,0,0,0,14,48,0,0,20,650
image\n04583620_1076.JPEG,1897,0,0,0,0,0,0,0,0,418,0,0,588,2761,0,0,0,0,0,0,0,0,3836,6,0,123,365
image\n04583620_1088.JPEG,3670,699,122,4,546,1656,0,0,2,1342,4,0,388,514,610,0,0,310,0,0,0,0,6,0,0,2,115
image\n04583620_1091.JPEG,1489,63,0,0,3,0,0,0,0,52,10,0,3,263,5,0,5,2,0,0,0,0,8,1,0,14,8075
image\n04583620_1099.JPEG,4308,318,100,125,482,16,0,0,1,110,13,0,107,2213,261,0,8,234,0,0,0,0,7,6,0,4,1678
image\n04583620_1110.JPEG,2088,635,0,9,99,0,0,0,0,8,6,0,18,6582,12,0,5,2,0,0,0,0,56,2,0,182,288
image\n04583620_1124.JPEG,1185,137,9,842,1167,0,0,0,0,22,5,0,40,3855,36,0,7,5,0,0,0,0,1758,3,0,268,650
image\n04583620_113.JPEG,1604,175,0,34,170,0,0,0,0,34,1,0,40,5067,176,0,5,131,0,0,0,0,96,77,0,5,2375
image\n04583620_1131.JPEG,1130,156,0,109,1374,3,0,0,0,159,9,0,209,757,188,0,1,34,1,0,0,2852,1840,4,0,33,1134
image\n04583620_1154.JPEG,741,82,11,4,64,1,0,0,0,162,63,0,23,3321,15,0,1,4,0,0,0,2,1327,7,0,1633,2532
image\n04583620_1163.JPEG,533,1,0,3,8,0,0,0,0,55,0,0,111,547,9,0,15,55,0,0,0,1,95,0,0,6423,2137
image\n04583620_1164.JPEG,1322,59,0,16,26,0,0,0,0,268,12,0,464,1045,7,0,2,41,1,0,0,263,173,5,0,90,6197
image\n04583620_119.JPEG,271,10,8,3,3,0,0,0,0,1,0,0,2,8742,7,0,4,8,0,0,0,0,508,1,0,7,417
image\n04583620_1190.JPEG,1131,220,65,1,109,72,0,0,5,17,32,27,3,316,162,0,2,848,0,0,0,0,1,5,0,217,6760
image\n04583620_1193.JPEG,1012,76,58,1,136,0,0,0,0,158,5,2,35,497,11,0,1,4,20,0,0,6,6892,1,0,114,963
image\n04583620_1200.JPEG,1470,246,0,0,346,0,0,0,0,103,3,0,206,6228,84,0,1,74,0,0,0,1,32,1,0,27,1171
image\n04583620_1237.JPEG,1036,106,26,3,67,7,0,0,0,2194,1,0,3394,183,19,15,3,31,0,0,0,586,1722,1,0,76,520
image\n04583620_1239.JPEG,2039,149,95,54,709,3,0,0,0,50,0,2,66,4837,40,0,8,141,0,0,0,0,25,0,0,26,1747
image\n04583620_128.JPEG,212,18,0,0,3,0,0,0,0,341,0,0,1855,833,21,0,0,17,0,0,0,0,3470,30,0,144,3048
image\n04583620_1291.JPEG,784,7,0,4,28,4,0,0,0,91,2,0,4,8573,10,0,0,28,0,0,0,0,1,0,0,0,456
image\n04583620_1311.JPEG,1567,246,1,11,216,2,0,0,0,135,100,0,26,1088,276,0,4,300,0,0,0,3,19,3,0,20,5976
image\n04583620_132.JPEG,623,71,19,0,6,37,0,0,3,64,1,1,6071,2640,21,0,0,14,0,0,0,0,22,0,0,27,371
image\n04583620_1349.JPEG,2595,152,0,24,714,0,0,0,0,42,1,0,117,3330,1,0,21,32,0,0,0,32,557,0,0,137,2237
image\n04583620_1365.JPEG,2913,54,0,271,180,7,0,0,1,0,0,0,17,5538,22,0,4,31,0,0,0,0,6,0,0,10,937
image\n04583620_1373.JPEG,1020,3,3,0,2,0,0,0,0,93,1,0,128,347,6,0,0,10,0,0,0,25,6296,0,0,1482,575
image\n04583620_1380.JPEG,905,9,6,15,34,0,0,0,0,405,0,0,7249,136,17,0,14,52,0,0,0,685,6,0,0,7,450
image\n04583620_1394.JPEG,3551,281,0,43,107,39,0,0,4,85,1,0,15,4607,5,0,0,3,0,0,0,0,493,1,0,10,747
image\n04583620_14.JPEG,802,61,0,6,171,0,0,0,0,78,2,0,41,3440,75,0,6,111,0,0,0,0,258,2,0,1746,3193
image\n04583620_1401.JPEG,1187,18,0,19,28,0,0,0,0,35,4,0,2279,3444,72,0,3,20,0,0,0,0,916,70,0,61,1837
image\n04583620_1404.JPEG,861,10,7,0,0,2,0,0,0,3981,4,0,999,99,7,0,0,1,0,0,0,126,1838,2,0,1209,847
image\n04583620_1405.JPEG,1358,170,110,11,145,0,0,0,0,61,7,8,44,5785,170,0,12,267,0,0,0,0,158,0,0,16,1668
image\n04583620_1412.JPEG,1160,694,0,16,2757,25,0,0,4,354,6,0,67,2581,195,0,0,98,0,0,0,0,1252,3,0,5,774
image\n04583620_1413.JPEG,778,2,0,5,7,0,0,0,0,141,0,0,1001,4932,8,0,0,15,0,0,0,9,2543,0,0,14,537
image\n04583620_1423.JPEG,949,52,0,10,96,0,0,0,0,10,4,0,11,8290,44,0,1,85,0,0,0,0,0,0,0,0,440
image\n04583620_1425.JPEG,1615,78,12,137,70,5,0,0,0,0,0,0,0,1470,203,0,12,204,0,0,0,0,0,7,0,0,6178
image\n04583620_1430.JPEG,1203,1375,106,0,1945,1,0,0,0,24,3,0,94,4219,21,0,1,21,0,0,0,0,6,1,0,4,967
image\n04583620_1438.JPEG,2264,64,0,174,216,0,0,0,0,18,0,0,95,5967,0,0,11,3,0,0,0,0,107,0,0,181,894
image\n04583620_1441.JPEG,140,20,0,0,0,0,0,0,0,57,1,0,872,146,1,0,0,0,0,0,0,1106,4216,4,0,314,3117
image\n04583620_1442.JPEG,1828,127,0,5,458,3,0,0,8,45,5,0,106,611,15,0,0,10,0,0,0,846,5011,2,105,102,703
image\n04583620_1493.JPEG,1467,220,0,0,189,52,0,0,5,108,4,0,18,6841,103,0,0,131,0,0,0,0,2,1,0,0,850
image\n04583620_1496.JPEG,1753,25,0,26,1145,0,0,0,0,165,0,0,436,1142,121,0,2,13,0,0,0,24,43,0,30,1320,3746
image\n04583620_1505.JPEG,920,180,95,0,185,0,0,0,0,0,1,0,0,577,201,0,27,92,0,0,0,0,401,10,0,4745,2558
image\n04583620_1517.JPEG,4998,368,22,0,284,0,0,0,0,188,8,0,108,621,54,0,0,48,0,0,0,0,185,3,0,32,3073
image\n04583620_1524.JPEG,1075,7,0,12,110,0,0,0,0,487,1,0,806,2910,200,0,172,474,0,0,0,0,209,3,0,291,3236
image\n04583620_1525.JPEG,1195,280,7,3,760,87,0,0,0,6,0,0,1,6223,152,0,2,74,0,0,0,0,3,5,0,1,1191
image\n04583620_1528.JPEG,1152,24,14,1,8,0,0,0,0,127,3,0,61,3795,3,0,1,2,0,0,0,0,289,1,0,1837,2673
image\n04583620_155.JPEG,1084,52,0,98,351,0,0,0,0,84,5,0,98,1380,100,0,1,99,0,0,0,0,1128,4,0,841,4668
image\n04583620_1559.JPEG,1053,12,0,0,11,21,0,0,0,279,4,0,44,7552,52,0,0,41,0,0,0,0,60,1,0,18,845
image\n04583620_1574.JPEG,1553,858,528,21,1745,28,0,0,10,16,7,4,34,774,49,0,9,22,0,0,0,16,231,2,0,3530,553
image\n04583620_1589.JPEG,705,485,8,1,495,4,0,0,0,75,11,0,56,1618,75,0,3,48,0,0,0,0,2240,154,0,1690,2324
image\n04583620_1591.JPEG,1033,166,4,36,42,0,0,0,0,2,0,0,1203,6942,15,0,10,37,0,0,0,0,7,1,0,3,490
image\n04583620_1596.JPEG,605,9,0,0,4,0,0,0,0,1652,0,0,1106,1947,170,0,0,79,0,0,0,227,733,110,0,306,3044
image\n04583620_160.JPEG,1236,24,43,12,37,0,0,0,0,122,6,2,4037,477,8,0,2,8,0,0,0,3141,175,1,0,43,616
image\n04583620_1628.JPEG,1649,274,2,10,764,0,0,0,0,68,4,0,4951,1486,28,0,0,2,0,0,0,0,41,2,0,20,691
image\n04583620_1630.JPEG,1041,172,0,3,185,0,0,0,0,175,3,0,74,6634,48,0,4,39,23,0,0,106,296,2,2,45,1142
image\n04583620_1662.JPEG,1816,5,0,120,96,0,0,0,0,121,0,0,694,1701,0,0,1,0,0,0,0,1282,382,0,0,463,3314
image\n04583620_1677.JPEG,957,884,8,38,2011,35,0,0,0,44,1,0,143,4296,228,0,4,615,0,0,0,0,66,0,0,0,661
image\n04583620_1684.JPEG,857,5,2,0,4,0,0,0,0,29,2,0,90,8231,11,0,3,12,0,0,0,0,30,4,0,14,698
image\n04583620_1687.JPEG,1521,191,1,50,1172,40,0,0,0,29,0,0,67,5047,274,0,0,108,0,0,0,716,153,1,30,28,563
image\n04583620_1723.JPEG,1006,435,30,34,1995,2,0,0,1,39,1,0,395,5074,14,0,5,37,0,0,0,6,65,1,0,25,826
image\n04583620_1724.JPEG,2018,172,0,1,167,0,0,0,0,41,14,0,901,4744,38,0,2,17,0,0,0,0,56,2,0,26,1794
image\n04583620_1729.JPEG,314,50,0,10,1134,0,0,0,0,0,4,0,0,4257,125,0,10,37,0,0,0,0,209,173,0,7,3662
image\n04583620_1738.JPEG,2184,130,0,454,270,26,0,0,1,63,2,0,271,1367,38,0,65,69,0,0,0,223,836,5,0,3298,686
image\n04583620_1774.JPEG,801,45,36,1,12,1,0,0,0,105,4,0,47,435,35,0,0,17,0,0,0,0,8027,2,0,21,401
image\n04583620_1778.JPEG,1453,169,83,3,154,3,0,0,0,313,24,3,196,6137,276,0,12,52,0,0,0,0,54,17,0,34,1008
image\n04583620_1781.JPEG,1212,298,10,2,150,18,0,0,0,153,37,8,110,3327,163,0,1,105,0,0,0,25,11,6,7,9,4339
image\n04583620_1791.JPEG,2060,1517,61,23,1073,0,0,0,0,183,24,3,219,3592,46,0,3,15,0,0,0,0,34,4,0,25,1109
image\n04583620_1803.JPEG,3069,29,2,291,170,40,0,0,0,5,0,0,182,804,178,0,14,289,0,0,0,0,0,0,0,3,4917
image\n04583620_1815.JPEG,631,34,1,0,27,0,0,0,0,0,0,0,195,8237,52,0,2,73,0,0,0,0,2,1,0,0,736
image\n04583620_182.JPEG,2430,493,55,4,199,15,0,0,8,167,14,0,4257,1162,51,0,4,215,0,0,0,0,1,0,0,1,916
image\n04583620_1825.JPEG,1462,57,46,0,163,86,0,0,0,172,9,0,11,720,938,0,1,529,0,0,0,0,31,5,0,25,5735
image\n04583620_1833.JPEG,2819,544,260,10,150,3,0,0,8,436,12,0,39,4639,15,0,1,21,0,0,0,0,30,0,0,19,983
image\n04583620_184.JPEG,2116,44,0,18,1113,3,0,0,10,65,2,0,12,3226,145,0,3,185,0,0,0,0,180,1,0,90,2778
image\n04583620_1844.JPEG,836,0,0,5,4,0,0,0,0,2827,0,0,684,1157,7,0,7,2,0,0,0,0,2695,0,0,943,826
image\n04583620_1853.JPEG,2307,848,0,5,556,25,0,0,0,55,6,0,11,346,120,0,0,25,0,0,0,0,593,2,0,1122,3969
image\n04583620_1859.JPEG,3111,89,0,82,11,0,0,0,0,357,9,0,1687,3518,9,0,0,1,0,0,0,0,134,12,0,11,962
image\n04583620_1865.JPEG,890,288,39,0,248,3,0,0,0,0,0,0,0,3401,123,0,1,381,0,0,0,0,321,0,0,3982,315
image\n04583620_1875.JPEG,1943,238,37,0,67,1,0,0,0,7,5,0,0,3713,32,0,16,45,0,0,0,0,1076,20,0,979,1812
image\n04583620_1885.JPEG,1311,425,0,0,1429,0,0,0,0,12,2,0,0,4216,87,0,68,686,0,0,0,0,6,6,0,1,1746
